INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
212017482,3115,,INVESTIGATE PERSON,E13,101,0,2021-03-19 09:50:00,2021,3,Friday,9,,"OAKDALE ST & CERINA RD
BOSTON  MA 02130
UNITED STA",42.312451982870144,-71.10676694833646,"(42.312451982870144, -71.10676694833646)"
212018121,3502,,MISSING PERSON - LOCATED,E5,748,0,2021-03-19 10:00:00,2021,3,Friday,10,,BRYON RD,42.30195976183272,-71.16663029278946,"(42.30195976183272, -71.16663029278946)"
212017484,3110,,SERVICE TO OTHER AGENCY,D4,166,0,2021-03-19 10:02:00,2021,3,Friday,10,,SHAWMUT AVE,42.34107714060189,-71.07239569839042,"(42.34107714060189, -71.07239569839042)"
212017488,2610,,TRESPASSING,A1,105,0,2021-03-19 10:03:00,2021,3,Friday,10,,SUMMER ST,42.355216248269386,-71.06012863469122,"(42.355216248269386, -71.06012863469122)"
212017489,3005,,SICK ASSIST,E5,676,0,2021-03-19 10:08:00,2021,3,Friday,10,,GUERNSEY ST,,,
212017746,2647,,THREATS TO DO BODILY HARM,B2,355,0,2021-03-19 10:09:00,2021,3,Friday,10,,SEAVER ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
212017487,1832,,SICK ASSIST - DRUG RELATED ILLNESS,C11,346,0,2021-03-19 10:10:00,2021,3,Friday,10,,MOUNT IDA RD,,,
212017774,1402,,VANDALISM,C6,174,0,2021-03-19 10:15:00,2021,3,Friday,10,,DORCHESTER AVE,42.33063626064344,-71.05696207318768,"(42.33063626064344, -71.05696207318768)"
212017495,801,,ASSAULT - SIMPLE,B2,280,0,2021-03-19 10:17:00,2021,3,Friday,10,,WARREN ST,42.32978736584397,-71.08324801319625,"(42.32978736584397, -71.08324801319625)"
212017491,3005,,SICK ASSIST,E13,569,0,2021-03-19 10:28:00,2021,3,Friday,10,,MCBRIDE ST,42.30581531411471,-71.10962699790285,"(42.30581531411471, -71.10962699790285)"
212018490,1107,,FRAUD - IMPERSONATION,B2,268,0,2021-03-19 10:28:00,2021,3,Friday,10,,KEEGAN ST,42.32981411667461,-71.07626715518634,"(42.32981411667461, -71.07626715518634)"
212043127,3115,,INVESTIGATE PERSON,D14,778,0,2021-03-19 10:29:00,2021,3,Friday,10,,WASHINGTON ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)"
212017496,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,778,0,2021-03-19 10:41:00,2021,3,Friday,10,,EUSTON RD,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)"
212017503,2905,,VAL - VIOLATION OF AUTO LAW,C11, ,0,2021-03-19 10:52:00,2021,3,Friday,10,,"WASHINGTON ST & TALBOT AVE
DORCHESTER  MA 02124
UN",,,
212017500,613,,LARCENY SHOPLIFTING,D4,619,0,2021-03-19 10:54:00,2021,3,Friday,10,,MASSACHUSETTS AVE,42.34439568415443,-71.08632016344815,"(42.34439568415443, -71.08632016344815)"
212066015,3115,,INVESTIGATE PERSON,C11,355,0,2021-03-19 11:01:00,2021,3,Friday,11,,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
212017504,2647,,THREATS TO DO BODILY HARM,E13, ,0,2021-03-19 11:03:00,2021,3,Friday,11,,OPHIR ST,42.31087647247209,-71.10444580432606,"(42.31087647247209, -71.10444580432606)"
212017502,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,A1,111,0,2021-03-19 11:07:00,2021,3,Friday,11,,WASHINGTON ST,42.355123390368036,-71.06087979851635,"(42.355123390368036, -71.06087979851635)"
212017538,3115,,INVESTIGATE PERSON,A15,45,0,2021-03-19 11:17:00,2021,3,Friday,11,,MEDFORD ST,42.380997728228124,-71.06210064823136,"(42.380997728228124, -71.06210064823136)"
212017515,2403,,DISTURBING THE PEACE/ DISORDERLY CONDUCT/ GATHERING CAUSING ANNOYANCE/ NOISY PAR,A1,111,0,2021-03-19 11:26:00,2021,3,Friday,11,,BOYLSTON ST,42.35231189676638,-71.06370510095782,"(42.35231189676638, -71.06370510095782)"
212017529,3410,,TOWED MOTOR VEHICLE,B3, ,0,2021-03-19 11:33:00,2021,3,Friday,11,,"NORFOLK ST & EPPING ST
DORCHESTER  MA 02124
UNITED",,,
212017524,423,,ASSAULT - AGGRAVATED,C11,171,0,2021-03-19 11:40:00,2021,3,Friday,11,,SYDNEY ST,42.334288406594155,-71.07239517543796,"(42.334288406594155, -71.07239517543796)"
212017519,3301,,VERBAL DISPUTE,B3,441,0,2021-03-19 11:40:00,2021,3,Friday,11,,KINGSDALE ST,42.29478706498454,-71.08206874631163,"(42.29478706498454, -71.08206874631163)"
212017575,2907,,VAL - OPERATING AFTER REV/SUSP.,C11,391,0,2021-03-19 11:48:00,2021,3,Friday,11,,"33 WESTMORELAND ST
DORCHESTER  MA 02124
UNITED STA",,,
212017520,3115,,INVESTIGATE PERSON,C11,337,0,2021-03-19 11:49:00,2021,3,Friday,11,,COLUMBIA RD,42.30645148272501,-71.07730382339871,"(42.30645148272501, -71.07730382339871)"
212017513,3126,,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,B3,441,0,2021-03-19 11:57:00,2021,3,Friday,11,,BROWNING AVE,,,
212017576,301,,ROBBERY,A1,77,0,2021-03-19 12:00:00,2021,3,Friday,12,,"40 SUDBURY ST
BOSTON  MA 02114
UNITED STATES",,,
212021103,2670,,HARASSMENT/ CRIMINAL HARASSMENT,D4,133,0,2021-03-19 12:00:00,2021,3,Friday,12,,NEWBURY ST,42.35237072724099,-71.07227172514538,"(42.35237072724099, -71.07227172514538)"
212017573,3115,,INVESTIGATE PERSON,D4,520,0,2021-03-19 12:00:00,2021,3,Friday,12,,ALBANY ST,42.256215920402155,-71.12401947329023,"(42.256215920402155, -71.12401947329023)"
212017561,801,,ASSAULT - SIMPLE,C11,461,0,2021-03-19 12:03:00,2021,3,Friday,12,,OLNEY ST,42.304528996220135,-71.07490084396234,"(42.304528996220135, -71.07490084396234)"
212024031,1001,,FORGERY / COUNTERFEITING,C11,355,0,2021-03-19 12:09:00,2021,3,Friday,12,,BRENT ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
212017522,3830,,M/V - LEAVING SCENE - PERSONAL INJURY,D14,784,0,2021-03-19 12:20:00,2021,3,Friday,12,,WARREN ST,42.34946443646394,-71.14270449055681,"(42.34946443646394, -71.14270449055681)"
212017527,3802,,M/V ACCIDENT - PROPERTY DAMAGE,B3,406,0,2021-03-19 12:26:00,2021,3,Friday,12,,RIVER ST,42.27130225372019,-71.07442361965835,"(42.27130225372019, -71.07442361965835)"
212017612,613,,LARCENY SHOPLIFTING,D4,143,0,2021-03-19 12:30:00,2021,3,Friday,12,,BOYLSTON ST,42.348623815554966,-71.08277637086411,"(42.348623815554966, -71.08277637086411)"
212017546,2670,,HARASSMENT/ CRIMINAL HARASSMENT,D4,152,0,2021-03-19 12:30:00,2021,3,Friday,12,,WARREN AVE,42.344539112231274,-71.07358770006816,"(42.344539112231274, -71.07358770006816)"
212017517,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,167,0,2021-03-19 12:32:00,2021,3,Friday,12,,"650 HARRISON AVE
BOSTON  MA 02118
UNITED STATES",42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)"
212017565,3410,,TOWED MOTOR VEHICLE,C11,342,0,2021-03-19 12:50:00,2021,3,Friday,12,,TEBROC ST,,,
212017523,3114,,INVESTIGATE PROPERTY,B2,611,0,2021-03-19 12:51:00,2021,3,Friday,12,,MISSION PARK DR,,,
212017528,801,,ASSAULT - SIMPLE,A7,7,0,2021-03-19 12:52:00,2021,3,Friday,12,,BENNINGTON ST,,,
212017539,3410,,TOWED MOTOR VEHICLE,E5,664,0,2021-03-19 12:58:00,2021,3,Friday,12,,WASHINGTON ST,42.292518146129645,-71.12165832091607,"(42.292518146129645, -71.12165832091607)"
212017531,1102,,FRAUD - FALSE PRETENSE / SCHEME,E5,691,0,2021-03-19 13:12:00,2021,3,Friday,13,,ALDRICH ST,42.28709355259107,-71.14822128377165,"(42.28709355259107, -71.14822128377165)"
212018252,619,,LARCENY ALL OTHERS,A1,66,0,2021-03-19 13:15:00,2021,3,Friday,13,,PHILLIPS ST,42.360294062246666,-71.068230702441,"(42.360294062246666, -71.068230702441)"
212017548,801,,ASSAULT - SIMPLE,D4,594,0,2021-03-19 13:21:00,2021,3,Friday,13,,HUNTINGTON AVE,42.34201849799732,-71.08566212663452,"(42.34201849799732, -71.08566212663452)"
212017537,423,,ASSAULT - AGGRAVATED,,65,0,2021-03-19 13:26:00,2021,3,Friday,13,,CAMBRIDGE ST,42.36122324358718,-71.0659323470323,"(42.36122324358718, -71.0659323470323)"
212017545,3502,,MISSING PERSON - LOCATED,A15,59,0,2021-03-19 13:38:00,2021,3,Friday,13,,UNION ST,,,
212017536,3114,,INVESTIGATE PROPERTY,E18,520,0,2021-03-19 13:50:00,2021,3,Friday,13,,HYDE PARK AVE,42.256215920402155,-71.12401947329023,"(42.256215920402155, -71.12401947329023)"
212017551,3115,,INVESTIGATE PERSON,A7,12,0,2021-03-19 13:55:00,2021,3,Friday,13,,BENNINGTON ST,42.3855849413195,-71.01009087483529,"(42.3855849413195, -71.01009087483529)"
212017584,617,,LARCENY THEFT FROM BUILDING,D14,784,0,2021-03-19 14:00:00,2021,3,Friday,14,,COMMONWEALTH AVE,42.348227413057316,-71.14075262166958,"(42.348227413057316, -71.14075262166958)"
212017554,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,E5,710,0,2021-03-19 14:00:00,2021,3,Friday,14,,WASHINGTON ST,42.26716725505801,-71.15073491192315,"(42.26716725505801, -71.15073491192315)"
212017542,3802,,M/V ACCIDENT - PROPERTY DAMAGE,D4,167,0,2021-03-19 14:11:00,2021,3,Friday,14,,"650 HARRISON AVE
BOSTON  MA 02118
UNITED STATES",42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)"
212017543,1107,,FRAUD - IMPERSONATION,E18,520,0,2021-03-19 14:14:00,2021,3,Friday,14,,RUGBY RD,42.256215920402155,-71.12401947329023,"(42.256215920402155, -71.12401947329023)"
212017544,3114,,INVESTIGATE PROPERTY,B2, ,0,2021-03-19 14:15:00,2021,3,Friday,14,,READING ST,42.33110748364623,-71.07357194227598,"(42.33110748364623, -71.07357194227598)"
212017552,3114,,INVESTIGATE PROPERTY,B3,450,0,2021-03-19 14:16:00,2021,3,Friday,14,,WHEATLAND AVE,,,
212017572,3502,,MISSING PERSON - LOCATED,D4,626,0,2021-03-19 14:27:00,2021,3,Friday,14,,PETERBOROUGH ST,42.342801767966044,-71.10069509976204,"(42.342801767966044, -71.10069509976204)"
212017562,3005,,SICK ASSIST,A1, ,0,2021-03-19 14:29:00,2021,3,Friday,14,,"CANAL ST & ANTHONY RIP VALENTI WAY
BOSTON  MA 0211",,,
212017564,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,459,0,2021-03-19 14:30:00,2021,3,Friday,14,,"COLUMBIA RD & WASHINGTON ST
DORCHESTER  MA 02121
U",,,
212017570,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,355,0,2021-03-19 14:30:00,2021,3,Friday,14,,COLUMBIA RD,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
212017563,3004,,INJURY BICYCLE NO M/V INVOLVED,D4, ,0,2021-03-19 14:34:00,2021,3,Friday,14,,"MASSACHUSETTS AVE & HAVILAND ST
BOSTON  MA 02115
U",42.346649967042616,-71.08741003573599,"(42.346649967042616, -71.08741003573599)"
212017560,3005,,SICK ASSIST,C6,214,0,2021-03-19 14:34:00,2021,3,Friday,14,,W BROADWAY,42.33731437923188,-71.04852327000334,"(42.33731437923188, -71.04852327000334)"
212017567,3115,,INVESTIGATE PERSON,C6,178,0,2021-03-19 14:43:00,2021,3,Friday,14,,MASSACHUSETTS AVE,42.32856401155176,-71.06835343222609,"(42.32856401155176, -71.06835343222609)"
212018338,3115,,INVESTIGATE PERSON,E18,490,0,2021-03-19 15:00:00,2021,3,Friday,15,,AMERICAN LEGION HWY,42.275313114971155,-71.11587797694025,"(42.275313114971155, -71.11587797694025)"
212020519,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,355,0,2021-03-19 15:00:00,2021,3,Friday,15,,"40 GIBSON ST
DORCHESTER  MA 02122
UNITED STATES",42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
212017815,3112,,LANDLORD - TENANT,E18,520,0,2021-03-19 15:09:00,2021,3,Friday,15,,CATON ST,42.256215920402155,-71.12401947329023,"(42.256215920402155, -71.12401947329023)"
212017585,617,,LARCENY THEFT FROM BUILDING,B2,593,0,2021-03-19 15:19:00,2021,3,Friday,15,,LONGWOOD AVE,42.33857000032452,-71.10670681008864,"(42.33857000032452, -71.10670681008864)"
212017996,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,355,0,2021-03-19 15:20:00,2021,3,Friday,15,,"40 GIBSON ST
DORCHESTER  MA 02122
UNITED STATES",42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
212017569,3115,,INVESTIGATE PERSON,C6,214,0,2021-03-19 15:24:00,2021,3,Friday,15,,W BROADWAY,42.33731437923188,-71.04852327000334,"(42.33731437923188, -71.04852327000334)"
212017586,613,,LARCENY SHOPLIFTING,D4,141,0,2021-03-19 15:24:00,2021,3,Friday,15,,NEWBURY ST,42.34840576247316,-71.08688338740227,"(42.34840576247316, -71.08688338740227)"
212017594,3005,,SICK ASSIST,B3,467,0,2021-03-19 15:30:00,2021,3,Friday,15,,WELLINGTON HILL ST,42.284647246350026,-71.09473284549426,"(42.284647246350026, -71.09473284549426)"
212017595,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,B2,182,0,2021-03-19 15:47:00,2021,3,Friday,15,,CLIFTON ST,42.322104400753304,-71.07039167098347,"(42.322104400753304, -71.07039167098347)"
212017581,3005,,SICK ASSIST,B3,466,0,2021-03-19 15:47:00,2021,3,Friday,15,,OUTLOOK RD,42.28245514360683,-71.09448768365134,"(42.28245514360683, -71.09448768365134)"
212017600,613,,LARCENY SHOPLIFTING,B2,603,0,2021-03-19 15:48:00,2021,3,Friday,15,,TREMONT ST,42.3338068325205,-71.10377843024641,"(42.3338068325205, -71.10377843024641)"
212018578,540,,BURGLARY - COMMERICAL,A7,28,0,2021-03-19 16:00:00,2021,3,Friday,16,,LONDON ST,42.3708180467024,-71.03929078135145,"(42.3708180467024, -71.03929078135145)"
212018102,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,A15,60,0,2021-03-19 16:00:00,2021,3,Friday,16,,MAIN ST,42.37380056244231,-71.062903517661,"(42.37380056244231, -71.062903517661)"
212017633,2647,,THREATS TO DO BODILY HARM,E5,691,0,2021-03-19 16:06:00,2021,3,Friday,16,,SHERBROOK ST,42.28713461273519,-71.14857953709628,"(42.28713461273519, -71.14857953709628)"
212017580,3801,,M/V ACCIDENT - OTHER,B3,465,0,2021-03-19 16:18:00,2021,3,Friday,16,,WESTVIEW ST,42.28482576580488,-71.09137368938802,"(42.28482576580488, -71.09137368938802)"
212018512,3115,,INVESTIGATE PERSON,E18,523,0,2021-03-19 16:20:00,2021,3,Friday,16,,HYDE PARK AVE,42.24260010489527,-71.1303502233945,"(42.24260010489527, -71.1303502233945)"
212018064,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,E18, ,0,2021-03-19 16:21:00,2021,3,Friday,16,,AVILA RD,42.25614493607056,-71.12802506029445,"(42.25614493607056, -71.12802506029445)"
212017589,3005,,SICK ASSIST,E5,822,0,2021-03-19 16:24:00,2021,3,Friday,16,,WASHINGTON ST,42.263623497238285,-71.1545249382294,"(42.263623497238285, -71.1545249382294)"
212017624,3115,,INVESTIGATE PERSON,E18,523,0,2021-03-19 16:25:00,2021,3,Friday,16,,HYDE PARK AVE,42.24260010489527,-71.1303502233945,"(42.24260010489527, -71.1303502233945)"
212017635,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,C6,177,0,2021-03-19 16:30:00,2021,3,Friday,16,,SOUTHAMPTON ST,42.332108429494895,-71.07014394813551,"(42.332108429494895, -71.07014394813551)"
212017593,3503,,MISSING PERSON - NOT REPORTED - LOCATED,C11, ,0,2021-03-19 16:30:00,2021,3,Friday,16,,"PARK ST & GREENBRIER ST
DORCHESTER  MA 02124
UNITE",,,
212017583,3114,,INVESTIGATE PROPERTY,,61,0,2021-03-19 16:34:00,2021,3,Friday,16,,LEGENDS WAY,42.36643546331782,-71.06135412537031,"(42.36643546331782, -71.06135412537031)"
212017605,3802,,M/V ACCIDENT - PROPERTY DAMAGE,B2, ,0,2021-03-19 16:35:00,2021,3,Friday,16,,TURQUOISE WAY,,,
212017609,3006,,SICK/INJURED/MEDICAL - PERSON,D4,626,0,2021-03-19 16:43:00,2021,3,Friday,16,,PETERBOROUGH ST,42.342801767966044,-71.10069509976204,"(42.342801767966044, -71.10069509976204)"
212017590,423,,ASSAULT - AGGRAVATED,B3,421,0,2021-03-19 16:43:00,2021,3,Friday,16,,DELHI ST,42.276533538423664,-71.08916034628595,"(42.276533538423664, -71.08916034628595)"
212017606,2907,,VAL - OPERATING AFTER REV/SUSP.,A1,111,0,2021-03-19 16:49:00,2021,3,Friday,16,,TREMONT ST,42.35428377241488,-71.06380403747467,"(42.35428377241488, -71.06380403747467)"
212017650,801,,ASSAULT - SIMPLE,B2, ,0,2021-03-19 17:00:00,2021,3,Friday,17,,"WARREN ST & ZEIGLER ST
BOSTON  MA 02119
UNITED STA",42.329369987587015,-71.08336002474995,"(42.329369987587015, -71.08336002474995)"
212017603,3301,,VERBAL DISPUTE,E13,569,0,2021-03-19 17:07:00,2021,3,Friday,17,,"KEYES STREET PL & ROSSMORE RD
JAMAICA PLAIN  MA 02",42.305023034051096,-71.1074100539245,"(42.305023034051096, -71.1074100539245)"
212017644,735,,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),E18,504,0,2021-03-19 17:12:00,2021,3,Friday,17,,"FLORIAN ST & HUNTER ST
ROSLINDALE  MA 02131
UNITED",42.287742974475954,-71.11720897532841,"(42.287742974475954, -71.11720897532841)"
212017596,2907,,VAL - OPERATING AFTER REV/SUSP.,E13,658,0,2021-03-19 17:17:00,2021,3,Friday,17,,ALLANDALE ST,42.3019286145217,-71.13960140074313,"(42.3019286145217, -71.13960140074313)"
212017629,520,,BURGLARY - RESIDENTIAL,A7,20,0,2021-03-19 17:21:00,2021,3,Friday,17,,BENNINGTON ST,42.37803935897206,-71.0304616969972,"(42.37803935897206, -71.0304616969972)"
212017627,801,,ASSAULT - SIMPLE,A1,78,0,2021-03-19 17:22:00,2021,3,Friday,17,,HANOVER ST,,,
212017599,3821,,M/V ACCIDENT - INVOLVING PEDESTRIAN - NO INJURY,D4, ,0,2021-03-19 17:27:00,2021,3,Friday,17,,BROOKLINE AVE,,,
212017608,3807,,M/V ACCIDENT - OTHER CITY VEHICLE,A1, ,0,2021-03-19 17:27:00,2021,3,Friday,17,,"297 CHARLES ST
BOSTON  MA 02114
UNITED STATES",,,
212017613,2670,,HARASSMENT/ CRIMINAL HARASSMENT,B3,437,0,2021-03-19 17:32:00,2021,3,Friday,17,,SOUTHERN AVE,42.29026232919214,-71.07473855621357,"(42.29026232919214, -71.07473855621357)"
212017611,617,,LARCENY THEFT FROM BUILDING,C11,363,0,2021-03-19 17:33:00,2021,3,Friday,17,,DORCHESTER AVE,42.29328830672783,-71.0621949720459,"(42.29328830672783, -71.0621949720459)"
212017621,613,,LARCENY SHOPLIFTING,B3,476,0,2021-03-19 17:35:00,2021,3,Friday,17,,BLUE HILL AVE,42.26994731617787,-71.09380307519207,"(42.26994731617787, -71.09380307519207)"
212017620,2905,,VAL - VIOLATION OF AUTO LAW,E18,524,0,2021-03-19 17:47:00,2021,3,Friday,17,,TRUMAN PKWY,42.24126254051617,-71.1261158326628,"(42.24126254051617, -71.1261158326628)"
212017602,3115,,INVESTIGATE PERSON,C6,206,0,2021-03-19 17:49:00,2021,3,Friday,17,,SEAPORT BLVD,42.35196451342847,-71.04611291097456,"(42.35196451342847, -71.04611291097456)"
212017619,2647,,THREATS TO DO BODILY HARM,A1,104,0,2021-03-19 17:54:00,2021,3,Friday,17,,WASHINGTON ST,42.35648630460298,-71.05928144939367,"(42.35648630460298, -71.05928144939367)"
212017623,3108,,FIRE REPORT,D14,779,0,2021-03-19 17:57:00,2021,3,Friday,17,,GLENCOE ST,,,
212017776,619,,LARCENY ALL OTHERS,E13,520,0,2021-03-19 18:00:00,2021,3,Friday,18,,HYDE PARK AVE,42.256215920402155,-71.12401947329023,"(42.256215920402155, -71.12401947329023)"
212017656,3115,,INVESTIGATE PERSON,A1,102,0,2021-03-19 18:05:00,2021,3,Friday,18,,WASHINGTON ST,42.35591934853282,-71.06000538982026,"(42.35591934853282, -71.06000538982026)"
212017636,1832,,SICK ASSIST - DRUG RELATED ILLNESS,A7,3,0,2021-03-19 18:09:00,2021,3,Friday,18,,BARNES AVE,42.38627690190476,-71.00313499132156,"(42.38627690190476, -71.00313499132156)"
212017614,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,A7,28,0,2021-03-19 18:10:00,2021,3,Friday,18,,CHELSEA ST,42.3708180467024,-71.03929078135145,"(42.3708180467024, -71.03929078135145)"
212017638,1106,,FRAUD - CREDIT CARD / ATM FRAUD,External,216,0,2021-03-19 18:12:00,2021,3,Friday,18,,S FEDERAL HWY,,,
212017626,613,,LARCENY SHOPLIFTING,A1,66,0,2021-03-19 18:15:00,2021,3,Friday,18,,CHARLES ST,42.360644695548025,-71.07086192011141,"(42.360644695548025, -71.07086192011141)"
212017622,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,, ,0,2021-03-19 18:15:00,2021,3,Friday,18,,"BROOK AVE & DUDLEY ST
BOSTON  MA 02119
UNITED STAT",42.32279000594093,-71.07301001678805,"(42.32279000594093, -71.07301001678805)"
212017625,3114,,INVESTIGATE PROPERTY,D4,165,0,2021-03-19 18:29:00,2021,3,Friday,18,,ALBANY ST,42.34255919133471,-71.06270823776892,"(42.34255919133471, -71.06270823776892)"
212017640,3006,,SICK/INJURED/MEDICAL - PERSON,E18,493,0,2021-03-19 18:30:00,2021,3,Friday,18,,RIVER STREET TER,42.26086987296952,-71.1123405386957,"(42.26086987296952, -71.1123405386957)"
212017639,3006,,SICK/INJURED/MEDICAL - PERSON,A1,68,0,2021-03-19 18:41:00,2021,3,Friday,18,,HANCOCK ST,,,
212017637,3301,,VERBAL DISPUTE,E13,639,0,2021-03-19 18:43:00,2021,3,Friday,18,,ROBINWOOD AVE,42.31668731502887,-71.11261214107422,"(42.31668731502887, -71.11261214107422)"
212017647,3006,,SICK/INJURED/MEDICAL - PERSON,C11,342,0,2021-03-19 18:58:00,2021,3,Friday,18,,TOPLIFF ST,42.303755057171976,-71.06839375385994,"(42.303755057171976, -71.06839375385994)"
212017677,615,,LARCENY THEFT OF MV PARTS & ACCESSORIES,E5,691,0,2021-03-19 19:00:00,2021,3,Friday,19,,BEECHLAND CIR,42.28709355259107,-71.14822128377165,"(42.28709355259107, -71.14822128377165)"
212019101,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6,206,0,2021-03-19 19:00:00,2021,3,Friday,19,,SLEEPER ST,42.35348228783055,-71.04814060629654,"(42.35348228783055, -71.04814060629654)"
212017643,3005,,SICK ASSIST,C6,925,0,2021-03-19 19:04:00,2021,3,Friday,19,,LARK ST,42.33300399363235,-71.053550303002,"(42.33300399363235, -71.053550303002)"
212017646,3115,,INVESTIGATE PERSON,E13,576,0,2021-03-19 19:05:00,2021,3,Friday,19,,PORTER ST,42.31583228713161,-71.10344600285809,"(42.31583228713161, -71.10344600285809)"
212017649,735,,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),B3, ,0,2021-03-19 19:07:00,2021,3,Friday,19,,STANTON ST,,,
212017645,801,,ASSAULT - SIMPLE,D14,798,0,2021-03-19 19:09:00,2021,3,Friday,19,,COMMONWEALTH AVE,42.35199202727546,-71.12223340770356,"(42.35199202727546, -71.12223340770356)"
212017682,3006,,SICK/INJURED/MEDICAL - PERSON,D14,795,0,2021-03-19 19:20:00,2021,3,Friday,19,,COMMONWEALTH AVE,42.34900739248947,-71.13860107573626,"(42.34900739248947, -71.13860107573626)"
212017651,3115,,INVESTIGATE PERSON,E13,906,0,2021-03-19 19:23:00,2021,3,Friday,19,,WALDEN ST,42.32475508436321,-71.10425277159803,"(42.32475508436321, -71.10425277159803)"
212017659,3115,,INVESTIGATE PERSON,D4,619,0,2021-03-19 19:30:00,2021,3,Friday,19,,WESTLAND AVE,42.34376458213396,-71.08866865414066,"(42.34376458213396, -71.08866865414066)"
212017752,617,,LARCENY THEFT FROM BUILDING,E5,563,0,2021-03-19 19:30:00,2021,3,Friday,19,,WASHINGTON ST,42.29144100210372,-71.12180197262519,"(42.29144100210372, -71.12180197262519)"
212017873,801,,ASSAULT - SIMPLE,B3,425,0,2021-03-19 19:30:00,2021,3,Friday,19,,BLUE HILL AVE,42.27219088827407,-71.09351042720415,"(42.27219088827407, -71.09351042720415)"
212017653,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,C11,364,0,2021-03-19 19:34:00,2021,3,Friday,19,,"PARKMAN ST & ADAMS ST
DORCHESTER  MA 02122
UNITED ",42.297276039746436,-71.05667299434324,"(42.297276039746436, -71.05667299434324)"
212017661,3830,,M/V - LEAVING SCENE - PERSONAL INJURY,D4,628,0,2021-03-19 19:40:00,2021,3,Friday,19,,BROOKLINE AVE,42.34573349940741,-71.10008092013858,"(42.34573349940741, -71.10008092013858)"
212017673,619,,LARCENY ALL OTHERS,C11,336,0,2021-03-19 19:41:00,2021,3,Friday,19,,HAMILTON ST,42.30876797911193,-71.07046719771598,"(42.30876797911193, -71.07046719771598)"
212017660,3005,,SICK ASSIST,D14,938,0,2021-03-19 19:44:00,2021,3,Friday,19,,FIDELIS WAY,42.345837600832574,-71.1449213783549,"(42.345837600832574, -71.1449213783549)"
212017657,520,,BURGLARY - RESIDENTIAL,C11,336,0,2021-03-19 19:49:00,2021,3,Friday,19,,COLUMBIA RD,42.3096916863878,-71.07285868191235,"(42.3096916863878, -71.07285868191235)"
212017666,617,,LARCENY THEFT FROM BUILDING,C11,462,0,2021-03-19 19:50:00,2021,3,Friday,19,,GENEVA AVE,42.30461250991525,-71.07296566447253,"(42.30461250991525, -71.07296566447253)"
