INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
202063936,3005,,SICK ASSIST,B2,281,0,2020-09-03 09:11:00,2020,9,Thursday,9,,KEARSARGE AVE,42.3268502032733,-71.0821319569183,"(42.3268502032733, -71.0821319569183)"
202063952,3001,,DEATH INVESTIGATION,B2,289,0,2020-09-03 09:28:00,2020,9,Thursday,9,,JEWISH WAR VETERANS DR,42.2976506281584,-71.0917800554366,"(42.2976506281584, -71.0917800554366)"
202063935,619,,LARCENY ALL OTHERS,C11,364,0,2020-09-03 09:30:00,2020,9,Thursday,9,,ADAMS ST,42.2944366997066,-71.0566177359675,"(42.2944366997066, -71.0566177359675)"
202063970,801,,ASSAULT - SIMPLE,E13,912,0,2020-09-03 09:30:00,2020,9,Thursday,9,,LAMARTINE ST,42.3246944257683,-71.100879016654,"(42.3246944257683, -71.100879016654)"
202063964,3005,,SICK ASSIST,B3,427,0,2020-09-03 09:33:00,2020,9,Thursday,9,,NORFOLK ST,42.2766838992456,-71.0924024790431,"(42.2766838992456, -71.0924024790431)"
202063943,2905,,VAL - VIOLATION OF AUTO LAW,D4,621,0,2020-09-03 09:35:00,2020,9,Thursday,9,,"401 COMMONWEALTH AVE
BOSTON  MA 02215
UNITED STATE",42.3492175553463,-71.0909958467603,"(42.3492175553463, -71.0909958467603)"
202063938,1402,,VANDALISM,D4,146,0,2020-09-03 09:37:00,2020,9,Thursday,9,,SAINT BOTOLPH ST,42.345619005831,-71.079908470311,"(42.345619005831, -71.079908470311)"
202063956,3006,,SICK/INJURED/MEDICAL - PERSON,A15, ,0,2020-09-03 10:07:00,2020,9,Thursday,10,,ALFORD ST,,,
202063949,3205,,M/V PLATES - LOST,C11,520,0,2020-09-03 10:11:00,2020,9,Thursday,10,,COLUMBIA RD,42.2562159204022,-71.1240194732902,"(42.2562159204022, -71.1240194732902)"
202063980,3005,,SICK ASSIST,A1, ,0,2020-09-03 10:13:00,2020,9,Thursday,10,,"UNION ST & NORTH ST
BOSTON  MA 02113
UNITED STATES",42.3603790294114,-71.0567060082595,"(42.3603790294114, -71.0567060082595)"
202063989,3006,,SICK/INJURED/MEDICAL - PERSON,A1,111,0,2020-09-03 10:20:00,2020,9,Thursday,10,,BOYLSTON ST,42.3523118967664,-71.0637051009578,"(42.3523118967664, -71.0637051009578)"
202063968,3005,,SICK ASSIST,D14,759,0,2020-09-03 10:24:00,2020,9,Thursday,10,,FANEUIL ST,42.3517413837921,-71.1659184402985,"(42.3517413837921, -71.1659184402985)"
202064044,3410,,TOWED MOTOR VEHICLE,B3, ,0,2020-09-03 10:28:00,2020,9,Thursday,10,,"NORFOLK ST & MORTON ST
BOSTON  MA 02124
UNITED STA",42.2816079536599,-71.0869820116837,"(42.2816079536599, -71.0869820116837)"
202063965,615,,LARCENY THEFT OF MV PARTS & ACCESSORIES,E18,492,0,2020-09-03 10:34:00,2020,9,Thursday,10,,METROPOLITAN AVE,42.2643850002314,-71.1179364998568,"(42.2643850002314, -71.1179364998568)"
202064358,3402,,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",D14,778,0,2020-09-03 11:00:00,2020,9,Thursday,11,,BRAEMORE RD,42.3490560003051,-71.1504984997502,"(42.3490560003051, -71.1504984997502)"
202064037,2670,,HARASSMENT/ CRIMINAL HARASSMENT,C6,914,0,2020-09-03 11:12:00,2020,9,Thursday,11,,GENERAL LAWRENCE J LOGAN WAY,42.3272040317379,-71.0531894935135,"(42.3272040317379, -71.0531894935135)"
202063977,2647,,THREATS TO DO BODILY HARM,C11, ,0,2020-09-03 11:15:00,2020,9,Thursday,11,,WALDECK ST,42.2994168609738,-71.0648844720302,"(42.2994168609738, -71.0648844720302)"
202064028,724,,AUTO THEFT,D4,167,0,2020-09-03 11:15:00,2020,9,Thursday,11,,NEWBURY ST,42.3395419898301,-71.0694087696754,"(42.3395419898301, -71.0694087696754)"
202064069,2007,,VIOLATION - RESTRAINING ORDER (NO ARREST),C11,355,0,2020-09-03 11:21:00,2020,9,Thursday,11,,WASHINGTON ST,42.2975553295965,-71.0597091024257,"(42.2975553295965, -71.0597091024257)"
202064133,3410,,TOWED MOTOR VEHICLE,C11,341,0,2020-09-03 11:21:00,2020,9,Thursday,11,,HOMES AVE,42.3034407323292,-71.0667460763385,"(42.3034407323292, -71.0667460763385)"
202063973,3119,,FIREARM/WEAPON - FOUND OR CONFISCATED,E18,520,0,2020-09-03 11:23:00,2020,9,Thursday,11,,HYDE PARK AVE,42.2562159204022,-71.1240194732902,"(42.2562159204022, -71.1240194732902)"
202063979,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6,212,0,2020-09-03 11:29:00,2020,9,Thursday,11,,DORCHESTER ST,42.3376493264485,-71.0428771269037,"(42.3376493264485, -71.0428771269037)"
202064117,619,,LARCENY ALL OTHERS,C6,200,0,2020-09-03 11:30:00,2020,9,Thursday,11,,D ST,42.3412875043904,-71.054679326494,"(42.3412875043904, -71.054679326494)"
202063982,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,156,0,2020-09-03 11:44:00,2020,9,Thursday,11,,"SHAWMUT AVE & WORCESTER ST
BOSTON  MA 02118
UNITED",42.3382749652929,-71.0766290106243,"(42.3382749652929, -71.0766290106243)"
202064021,3301,,VERBAL DISPUTE,E5,691,0,2020-09-03 11:45:00,2020,9,Thursday,11,,VFW PARKWAY,42.2870935525911,-71.1482212837716,"(42.2870935525911, -71.1482212837716)"
202064002,1501,,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,B2,282,0,2020-09-03 11:50:00,2020,9,Thursday,11,,HOLWORTHY ST,42.3163213058206,-71.0892304970475,"(42.3163213058206, -71.0892304970475)"
202063985,3006,,SICK/INJURED/MEDICAL - PERSON,C6,214,0,2020-09-03 11:57:00,2020,9,Thursday,11,,W BROADWAY,42.3361119955234,-71.0466543422337,"(42.3361119955234, -71.0466543422337)"
202063997,3115,,INVESTIGATE PERSON,A1,691,0,2020-09-03 12:00:00,2020,9,Thursday,12,,ATLANTIC AVE,42.2870935525911,-71.1482212837716,"(42.2870935525911, -71.1482212837716)"
202064096,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,A1,77,0,2020-09-03 12:00:00,2020,9,Thursday,12,,CHARLES ST,42.3618385665647,-71.0597648909416,"(42.3618385665647, -71.0597648909416)"
202063988,2647,,THREATS TO DO BODILY HARM,C6,186,0,2020-09-03 12:00:00,2020,9,Thursday,12,,ALLSTATE RD,42.3280996604115,-71.0632167604899,"(42.3280996604115, -71.0632167604899)"
202068869,619,,LARCENY ALL OTHERS,E13,574,0,2020-09-03 12:00:00,2020,9,Thursday,12,,BYNNER ST,42.3097185676727,-71.1042943178765,"(42.3097185676727, -71.1042943178765)"
202065648,619,,LARCENY ALL OTHERS,A1,77,0,2020-09-03 12:00:00,2020,9,Thursday,12,,DERNE ST,42.3618385665647,-71.0597648909416,"(42.3618385665647, -71.0597648909416)"
202065417,617,,LARCENY THEFT FROM BUILDING,B2,282,0,2020-09-03 12:00:00,2020,9,Thursday,12,,PARKER HILL AVE,42.3286628355561,-71.0856340118355,"(42.3286628355561, -71.0856340118355)"
202063984,2647,,THREATS TO DO BODILY HARM,C11,359,0,2020-09-03 12:01:00,2020,9,Thursday,12,,WASHINGTON ST,42.2936058491882,-71.0718865028191,"(42.2936058491882, -71.0718865028191)"
202063991,617,,LARCENY THEFT FROM BUILDING,D4,626,0,2020-09-03 12:07:00,2020,9,Thursday,12,,JERSEY ST,42.3424189941327,-71.0967830630652,"(42.3424189941327, -71.0967830630652)"
202063987,2670,,HARASSMENT/ CRIMINAL HARASSMENT,B2,282,0,2020-09-03 12:08:00,2020,9,Thursday,12,,HUMBOLDT AVE,42.3286628355561,-71.0856340118355,"(42.3286628355561, -71.0856340118355)"
202064019,3207,,PROPERTY - FOUND,E18,520,0,2020-09-03 12:20:00,2020,9,Thursday,12,,HYDE PARK AVE,42.2562159204022,-71.1240194732902,"(42.2562159204022, -71.1240194732902)"
202063999,3005,,SICK ASSIST,D4,591,0,2020-09-03 12:22:00,2020,9,Thursday,12,,HEMENWAY ST,42.3450702636087,-71.0896046638794,"(42.3450702636087, -71.0896046638794)"
202068029,1102,,FRAUD - FALSE PRETENSE / SCHEME,C6,200,0,2020-09-03 12:23:00,2020,9,Thursday,12,,BOLTON ST,42.3412875043904,-71.054679326494,"(42.3412875043904, -71.054679326494)"
202063990,1107,,FRAUD - IMPERSONATION,E5,691,0,2020-09-03 12:30:00,2020,9,Thursday,12,,WASHINGTON ST,42.2870935525911,-71.1482212837716,"(42.2870935525911, -71.1482212837716)"
202064001,3201,,PROPERTY - LOST/ MISSING,E5,941,0,2020-09-03 12:31:00,2020,9,Thursday,12,,BROOKWAY RD,42.292556174253,-71.1197422502298,"(42.292556174253, -71.1197422502298)"
202067490,617,,LARCENY THEFT FROM BUILDING,C6,200,0,2020-09-03 12:34:00,2020,9,Thursday,12,,OLD COLONY AVE,42.3412875043904,-71.054679326494,"(42.3412875043904, -71.054679326494)"
202063996,801,,ASSAULT - SIMPLE,B2,320,0,2020-09-03 12:47:00,2020,9,Thursday,12,,BLUE HILL AVE,42.3088984034559,-71.0830519047438,"(42.3088984034559, -71.0830519047438)"
202064000,3802,,M/V ACCIDENT - PROPERTY DAMAGE,C6,175,0,2020-09-03 12:47:00,2020,9,Thursday,12,,"ATKINSON ST & SOUTHAMPTON ST
ROXBURY  MA 02118
UNI",42.331897957787,-71.0690820419121,"(42.331897957787, -71.0690820419121)"
202064006,1402,,VANDALISM,E5,691,0,2020-09-03 13:00:00,2020,9,Thursday,13,,RUTLEDGE ST,42.2870935525911,-71.1482212837716,"(42.2870935525911, -71.1482212837716)"
202064029,3115,,INVESTIGATE PERSON,E5,674,0,2020-09-03 13:00:00,2020,9,Thursday,13,,SOUTH ST,42.2887801436815,-71.1343812829321,"(42.2887801436815, -71.1343812829321)"
202064012,3410,,TOWED MOTOR VEHICLE,D14,790,0,2020-09-03 13:03:00,2020,9,Thursday,13,,STRATHMORE RD,42.337771546088,-71.1474095319414,"(42.337771546088, -71.1474095319414)"
202064087,3502,,MISSING PERSON - LOCATED,B3,465,0,2020-09-03 13:05:00,2020,9,Thursday,13,,ATHELWOLD ST,,,
202064030,617,,LARCENY THEFT FROM BUILDING,C11,240,0,2020-09-03 13:10:00,2020,9,Thursday,13,,ANNABEL ST,42.3182890191686,-71.0626504588973,"(42.3182890191686, -71.0626504588973)"
202064103,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,D4,172,0,2020-09-03 13:12:00,2020,9,Thursday,13,,MASSACHUSETTS AVE,42.3331118903074,-71.0727636993273,"(42.3331118903074, -71.0727636993273)"
202064004,615,,LARCENY THEFT OF MV PARTS & ACCESSORIES,D14,778,0,2020-09-03 13:13:00,2020,9,Thursday,13,,MALVERN ST,42.3490560003051,-71.1504984997502,"(42.3490560003051, -71.1504984997502)"
202064155,2670,,HARASSMENT/ CRIMINAL HARASSMENT,B2,329,0,2020-09-03 13:15:00,2020,9,Thursday,13,,STANWOOD ST,42.3087013164861,-71.0793275490688,"(42.3087013164861, -71.0793275490688)"
202064014,616,,LARCENY THEFT OF BICYCLE,C11,354,0,2020-09-03 13:17:00,2020,9,Thursday,13,,LAWLEY ST,42.297111491961,-71.0561440545222,"(42.297111491961, -71.0561440545222)"
202064040,3005,,SICK ASSIST,B3,423,0,2020-09-03 13:18:00,2020,9,Thursday,13,,BRIARCLIFF TER,42.2712787767525,-71.0865405552465,"(42.2712787767525, -71.0865405552465)"
202064016,2647,,THREATS TO DO BODILY HARM,B2,328,0,2020-09-03 13:21:00,2020,9,Thursday,13,,INTERVALE ST,42.3094214698461,-71.0746002901145,"(42.3094214698461, -71.0746002901145)"
202064020,3005,,SICK ASSIST,B2,297,0,2020-09-03 13:22:00,2020,9,Thursday,13,,MILLS ST,42.3213060821442,-71.0834373107648,"(42.3213060821442, -71.0834373107648)"
202064017,423,,ASSAULT - AGGRAVATED,B2,242,0,2020-09-03 13:24:00,2020,9,Thursday,13,,"BLUE HILL AVENUE & FAYSTON ST
BOSTON  MA 02121
UNI",42.316743273423,-71.0610474122663,"(42.316743273423, -71.0610474122663)"
202064013,3830,,M/V - LEAVING SCENE - PERSONAL INJURY,A1,108,0,2020-09-03 13:24:00,2020,9,Thursday,13,,"CONGRESS ST & PURCHASE ST
BOSTON  MA 02110
UNITED ",42.3541569573011,-71.0541259816062,"(42.3541569573011, -71.0541259816062)"
202065845,619,,LARCENY ALL OTHERS,E18,520,0,2020-09-03 13:30:00,2020,9,Thursday,13,,TRUMAN PKWY,42.2562159204022,-71.1240194732902,"(42.2562159204022, -71.1240194732902)"
202064026,613,,LARCENY SHOPLIFTING,D14,768,0,2020-09-03 13:33:00,2020,9,Thursday,13,,MARKET ST,42.3558070604908,-71.1493216719346,"(42.3558070604908, -71.1493216719346)"
202064011,3201,,PROPERTY - LOST/ MISSING,D4,273,0,2020-09-03 13:41:00,2020,9,Thursday,13,,"580 SHAWMUT AVE
ROXBURY  MA 02118
UNITED STATES",42.3363238551594,-71.0795604695184,"(42.3363238551594, -71.0795604695184)"
202064034,3005,,SICK ASSIST,A1,123,0,2020-09-03 13:47:00,2020,9,Thursday,13,,WASHINGTON ST,42.3499725621905,-71.0634881686036,"(42.3499725621905, -71.0634881686036)"
202064024,3005,,SICK ASSIST,E18,484,0,2020-09-03 13:58:00,2020,9,Thursday,13,,BELNEL RD,42.2605989140587,-71.103061400923,"(42.2605989140587, -71.103061400923)"
202064046,3005,,SICK ASSIST,D14,784,0,2020-09-03 14:24:00,2020,9,Thursday,14,,CAMBRIDGE ST,42.3499624030713,-71.1476253057994,"(42.3499624030713, -71.1476253057994)"
202064033,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,A15,58,0,2020-09-03 14:31:00,2020,9,Thursday,14,,AUSTIN ST,42.3750715832721,-71.0651749725761,"(42.3750715832721, -71.0651749725761)"
202064032,3502,,MISSING PERSON - LOCATED,E13,574,0,2020-09-03 14:31:00,2020,9,Thursday,14,,WASHINGTON ST,42.3097185676727,-71.1042943178765,"(42.3097185676727, -71.1042943178765)"
202064048,1102,,FRAUD - FALSE PRETENSE / SCHEME,D4,620,0,2020-09-03 14:41:00,2020,9,Thursday,14,,BURBANK ST,42.3443011397749,-71.0876183035274,"(42.3443011397749, -71.0876183035274)"
202064049,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,784,0,2020-09-03 14:50:00,2020,9,Thursday,14,,NEVINS ST,42.3492856899685,-71.146727204671,"(42.3492856899685, -71.146727204671)"
202064045,423,,ASSAULT - AGGRAVATED,C11,356,0,2020-09-03 14:55:00,2020,9,Thursday,14,,GENEVA AVE,42.2984886615439,-71.0631329417796,"(42.2984886615439, -71.0631329417796)"
202064047,3201,,PROPERTY - LOST/ MISSING,A1,102,0,2020-09-03 15:00:00,2020,9,Thursday,15,,WASHINGTON ST,42.3559193485328,-71.0600053898203,"(42.3559193485328, -71.0600053898203)"
202064256,706,,AUTO THEFT - MOTORCYCLE / SCOOTER,D14,778,0,2020-09-03 15:00:00,2020,9,Thursday,15,,HOLTON ST,42.3490560003051,-71.1504984997502,"(42.3490560003051, -71.1504984997502)"
202064098,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,D4,172,0,2020-09-03 15:00:00,2020,9,Thursday,15,,MASSACHUSETTS AVE,42.3331118903074,-71.0727636993273,"(42.3331118903074, -71.0727636993273)"
202064055,1402,,VANDALISM,E18, ,0,2020-09-03 15:00:00,2020,9,Thursday,15,,HYDE PARK AVE,42.2670108525902,-71.1209617129519,"(42.2670108525902, -71.1209617129519)"
202064067,3115,,INVESTIGATE PERSON,B2, ,0,2020-09-03 15:00:00,2020,9,Thursday,15,,"INTERVALE ST & NORMANDY ST
BOSTON  MA 02121
UNITED",42.3109680054971,-71.0785439858223,"(42.3109680054971, -71.0785439858223)"
202064058,613,,LARCENY SHOPLIFTING,E13,635,0,2020-09-03 15:07:00,2020,9,Thursday,15,,CENTRE ST,42.3192934340632,-71.1117823595012,"(42.3192934340632, -71.1117823595012)"
202064060,3114,,INVESTIGATE PROPERTY,A7,3,0,2020-09-03 15:10:00,2020,9,Thursday,15,,BENNINGTON ST,42.3893287409613,-70.9979277598515,"(42.3893287409613, -70.9979277598515)"
202064119,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,C6,186,0,2020-09-03 15:12:00,2020,9,Thursday,15,,ALLSTATE RD,42.3280996604115,-71.0632167604899,"(42.3280996604115, -71.0632167604899)"
202064054,3801,,M/V ACCIDENT - OTHER,B2,329,0,2020-09-03 15:13:00,2020,9,Thursday,15,,COLUMBIA RD,42.3062923410713,-71.0780325931966,"(42.3062923410713, -71.0780325931966)"
202064091,1102,,FRAUD - FALSE PRETENSE / SCHEME,A1,97,0,2020-09-03 15:15:00,2020,9,Thursday,15,,COURT SQ,42.3585960364061,-71.0588405558802,"(42.3585960364061, -71.0588405558802)"
202064109,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,D4,172,0,2020-09-03 15:15:00,2020,9,Thursday,15,,MASSACHUSETTS AVE,42.3331118903074,-71.0727636993273,"(42.3331118903074, -71.0727636993273)"
202064052,3115,,INVESTIGATE PERSON,D4,134,0,2020-09-03 15:22:00,2020,9,Thursday,15,,BOYLSTON ST,42.3503786997765,-71.0762609838281,"(42.3503786997765, -71.0762609838281)"
202064135,735,,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),B2,184,0,2020-09-03 15:26:00,2020,9,Thursday,15,,"BELDEN ST & HUMPHREYS ST
DORCHESTER  MA 02125
UNIT",42.3200559749471,-71.0658699442373,"(42.3200559749471, -71.0658699442373)"
202064061,423,,ASSAULT - AGGRAVATED,B2,282,0,2020-09-03 15:26:00,2020,9,Thursday,15,,"2400 WASHINGTON ST
ROXBURY  MA 02119
UNITED STATES",42.3200510197721,-71.0658690077071,"(42.3200510197721, -71.0658690077071)"
202064195,3502,,MISSING PERSON - LOCATED,B3,457,0,2020-09-03 15:30:00,2020,9,Thursday,15,,CHARLOTTE ST,42.2994421545507,-71.0848974823286,"(42.2994421545507, -71.0848974823286)"
202064065,3410,,TOWED MOTOR VEHICLE,E13,651,0,2020-09-03 15:35:00,2020,9,Thursday,15,,SOUTH ST,42.3027080503603,-71.1144911430967,"(42.3027080503603, -71.1144911430967)"
202064056,3005,,SICK ASSIST,E18,533,0,2020-09-03 15:40:00,2020,9,Thursday,15,,KNIGHT ST,42.2456335075618,-71.1332936902285,"(42.2456335075618, -71.1332936902285)"
202064073,2647,,THREATS TO DO BODILY HARM,B3,447,0,2020-09-03 15:41:00,2020,9,Thursday,15,,NORWELL ST,42.2951275096944,-71.0782083221091,"(42.2951275096944, -71.0782083221091)"
202064082,2670,,HARASSMENT/ CRIMINAL HARASSMENT,E18,493,0,2020-09-03 15:43:00,2020,9,Thursday,15,,RIVER ST,42.2619484815566,-71.1097161253539,"(42.2619484815566, -71.1097161253539)"
202064101,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6,200,0,2020-09-03 15:50:00,2020,9,Thursday,15,,M ST,42.3412875043904,-71.054679326494,"(42.3412875043904, -71.054679326494)"
202064074,3006,,SICK/INJURED/MEDICAL - PERSON,C6,256,0,2020-09-03 15:57:00,2020,9,Thursday,15,,WILLIAM T MORRISSEY BLVD,42.316821367003,-71.0484273565953,"(42.316821367003, -71.0484273565953)"
202064278,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,353,0,2020-09-03 16:00:00,2020,9,Thursday,16,,MILL ST,42.3013424733333,-71.0513801426947,"(42.3013424733333, -71.0513801426947)"
202064953,619,,LARCENY ALL OTHERS,A1,116,0,2020-09-03 16:00:00,2020,9,Thursday,16,,HUDSON ST,42.3507419729123,-71.0600613458143,"(42.3507419729123, -71.0600613458143)"
202064282,3201,,PROPERTY - LOST/ MISSING,A1,77,0,2020-09-03 16:00:00,2020,9,Thursday,16,,FANEUIL HALL MARKETPLACE,42.3618385665647,-71.0597648909416,"(42.3618385665647, -71.0597648909416)"
202064064,3005,,SICK ASSIST,A1,63,0,2020-09-03 16:05:00,2020,9,Thursday,16,,LOMASNEY WAY,42.3653680991592,-71.0645111651019,"(42.3653680991592, -71.0645111651019)"
202064079,2670,,HARASSMENT/ CRIMINAL HARASSMENT,D4,626,0,2020-09-03 16:17:00,2020,9,Thursday,16,,QUEENSBERRY ST,42.3420038010366,-71.1001116892184,"(42.3420038010366, -71.1001116892184)"
202064084,1108,,FRAUD - WELFARE,E18,484,0,2020-09-03 16:21:00,2020,9,Thursday,16,,HOPEWELL RD,42.2612997670081,-71.1031770269561,"(42.2612997670081, -71.1031770269561)"
202064072,3201,,PROPERTY - LOST/ MISSING,C6,186,0,2020-09-03 16:24:00,2020,9,Thursday,16,,ALLSTATE RD,42.3269664713639,-71.0619860658484,"(42.3269664713639, -71.0619860658484)"
202064075,3114,,INVESTIGATE PROPERTY,A1,111,0,2020-09-03 16:29:00,2020,9,Thursday,16,,WASHINGTON ST,42.355123390368,-71.0608797985164,"(42.355123390368, -71.0608797985164)"
202064080,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,D14,778,0,2020-09-03 16:30:00,2020,9,Thursday,16,,LITCHFIELD ST,42.3490560003051,-71.1504984997502,"(42.3490560003051, -71.1504984997502)"
202064116,615,,LARCENY THEFT OF MV PARTS & ACCESSORIES,A1,70,0,2020-09-03 16:30:00,2020,9,Thursday,16,,"BEACON ST & CHARLES ST
BOSTON  MA 02108
UNITED STA",42.3562179656659,-71.0694280170962,"(42.3562179656659, -71.0694280170962)"
202064077,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6,355,0,2020-09-03 16:37:00,2020,9,Thursday,16,,DISTRICT AVE,42.2975553295965,-71.0597091024257,"(42.2975553295965, -71.0597091024257)"
202064104,3115,,INVESTIGATE PERSON,D4,135,0,2020-09-03 16:50:00,2020,9,Thursday,16,,BEACON ST,42.3521861336175,-71.0845217129177,"(42.3521861336175, -71.0845217129177)"
202067190,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,E5,691,0,2020-09-03 17:00:00,2020,9,Thursday,17,,WALWORTH ST,42.2870935525911,-71.1482212837716,"(42.2870935525911, -71.1482212837716)"
202064908,3410,,TOWED MOTOR VEHICLE,D14,790,0,2020-09-03 17:00:00,2020,9,Thursday,17,,ORKNEY RD,42.3369199537918,-71.1496031645808,"(42.3369199537918, -71.1496031645808)"
202064143,1102,,FRAUD - FALSE PRETENSE / SCHEME,D4,167,0,2020-09-03 17:00:00,2020,9,Thursday,17,,SYMPHONY RD,42.3395419898301,-71.0694087696754,"(42.3395419898301, -71.0694087696754)"
202064437,1402,,VANDALISM,B3,427,0,2020-09-03 17:00:00,2020,9,Thursday,17,,FESSENDEN ST,42.2785598380554,-71.0919969742475,"(42.2785598380554, -71.0919969742475)"
202064090,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,300,0,2020-09-03 17:05:00,2020,9,Thursday,17,,WASHINGTON ST,42.3238077563779,-71.0891502345332,"(42.3238077563779, -71.0891502345332)"
202064095,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,E13,567,0,2020-09-03 17:06:00,2020,9,Thursday,17,,"BROOKLEY RD & FOREST HILLS ST
JAMAICA PLAIN  MA 02",42.302305007016,-71.1048550418293,"(42.302305007016, -71.1048550418293)"
202064115,619,,LARCENY ALL OTHERS,C6,207,0,2020-09-03 17:19:00,2020,9,Thursday,17,,DRY DOCK AVE,42.3446570456488,-71.0356441722509,"(42.3446570456488, -71.0356441722509)"
202064276,2670,,HARASSMENT/ CRIMINAL HARASSMENT,C6,200,0,2020-09-03 17:30:00,2020,9,Thursday,17,,FLAHERTY WAY,42.3412875043904,-71.054679326494,"(42.3412875043904, -71.054679326494)"
202064110,3114,,INVESTIGATE PROPERTY,D4,624,0,2020-09-03 17:30:00,2020,9,Thursday,17,,JERSEY ST,42.3441262187924,-71.0976087768229,"(42.3441262187924, -71.0976087768229)"
202064148,3201,,PROPERTY - LOST/ MISSING,B3,465,0,2020-09-03 17:30:00,2020,9,Thursday,17,,MORTON ST,,,
202064111,613,,LARCENY SHOPLIFTING,D4,143,0,2020-09-03 17:35:00,2020,9,Thursday,17,,HUNTINGTON AVE,42.3474989903015,-71.0792550560064,"(42.3474989903015, -71.0792550560064)"
202064118,3502,,MISSING PERSON - LOCATED,B3,465,0,2020-09-03 17:40:00,2020,9,Thursday,17,,ATHELWOLD ST,,,
202064174,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,A1,77,0,2020-09-03 18:00:00,2020,9,Thursday,18,,"40 SUDBURY ST
BOSTON  MA 02114
UNITED STATES",,,
202064123,3115,,INVESTIGATE PERSON,A7,21,0,2020-09-03 18:00:00,2020,9,Thursday,18,,CHELSEA ST,42.3751364420385,-71.0326880657747,"(42.3751364420385, -71.0326880657747)"
202064124,3830,,M/V - LEAVING SCENE - PERSONAL INJURY,A1,105,0,2020-09-03 18:00:00,2020,9,Thursday,18,,"SUMMER ST & WASHINGTON ST
BOSTON  MA 02111
UNITED ",42.3554590091723,-71.0605239691824,"(42.3554590091723, -71.0605239691824)"
202064107,3410,,TOWED MOTOR VEHICLE,D14,756,0,2020-09-03 18:00:00,2020,9,Thursday,18,,BURTON ST,42.355256699641,-71.1715283088067,"(42.355256699641, -71.1715283088067)"
202064136,3803,,M/V ACCIDENT - PERSONAL INJURY,, ,0,2020-09-03 18:03:00,2020,9,Thursday,18,,SULLIVAN SQ/ALFORD ST,,,
202064152,617,,LARCENY THEFT FROM BUILDING,D4,167,0,2020-09-03 18:15:00,2020,9,Thursday,18,,MASSACHUSETTS AVE,42.3395419898301,-71.0694087696754,"(42.3395419898301, -71.0694087696754)"
202064130,1402,,VANDALISM,B3,464,0,2020-09-03 18:20:00,2020,9,Thursday,18,,"BLUE HILL AVE & PAXTON ST
DORCHESTER  MA 02124
UNI",42.2921650114963,-71.088969984373,"(42.2921650114963, -71.088969984373)"
202064120,3502,,MISSING PERSON - LOCATED,C6,355,0,2020-09-03 18:21:00,2020,9,Thursday,18,,MASSACHUSETTS AVE,42.2975553295965,-71.0597091024257,"(42.2975553295965, -71.0597091024257)"
202064397,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,778,0,2020-09-03 18:30:00,2020,9,Thursday,18,,MONASTERY RD,42.3490560003051,-71.1504984997502,"(42.3490560003051, -71.1504984997502)"
202064125,3201,,PROPERTY - LOST/ MISSING,A7,28,0,2020-09-03 18:30:00,2020,9,Thursday,18,,BORDER ST,42.3708180467024,-71.0392907813515,"(42.3708180467024, -71.0392907813515)"
